method,test_year,positive_coverage,close_positive_precision,overall_coverage,empirical_all_risk,lower_positive_coverage,certified_all_bound,child_positive_alpha,parent_positive_alpha,personnel_parent_positive_alpha,parent_positive_floor,negative_alpha,reliability_floor,child_reliability_lcb_floor,aircraft_child_floor,child_margin
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.02,0.746,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.02,0.746,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.02,0.746,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.02,0.746,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.02,0.746,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.02,0.75,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.02,0.75,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.02,0.75,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.02,0.75,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.02,0.75,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.02,0.75,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.02,0.75,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.02,0.75,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.02,0.75,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.02,0.75,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.02,0.75,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.02,0.75,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.0,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.0,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.0,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.0,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.0,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.0,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.0,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.0,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.0,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.0,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.0,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.0,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.7,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.7,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.7,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.7,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.7,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.7,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.7,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.7,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.7,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.7,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.7,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.7,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.72,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.72,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.72,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.72,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.72,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.72,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.72,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.72,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.72,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.72,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.72,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.72,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.73,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.73,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.73,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.73,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.73,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.73,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.73,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.73,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.73,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.73,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.73,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.73,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.74,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.74,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.74,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.74,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.74,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.74,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.74,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.74,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.74,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.74,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.74,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.74,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.746,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.746,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.746,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.746,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.746,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.746,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.746,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.746,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.746,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.746,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.746,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.746,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.75,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.75,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.75,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.04,0.75,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.75,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.75,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.75,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.04,0.75,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.75,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.75,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.75,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.04,0.75,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.0,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.0,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.0,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.0,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.0,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.0,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.0,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.0,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.0,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.0,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.0,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.0,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.7,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.7,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.7,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.7,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.7,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.7,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.7,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.7,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.7,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.7,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.7,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.7,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.72,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.72,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.72,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.72,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.72,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.72,0.12,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.72,0.12,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.72,0.12,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.72,0.14,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.72,0.14,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.72,0.14,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7448394495412844,0.034658511722731905,0.0,0.07478850938335067,0.02,0.06,0.06,0.72,0.14,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.73,0.1,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.73,0.1,0.0,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.73,0.1,0.9,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.708651885830785,0.026822120285423034,0.0,0.06471216843175545,0.02,0.06,0.06,0.73,0.1,0.9,0.85,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.73,0.12,0.0,0.0,0.0,0.0
F-DFHC-U,2025,0.01659891598915989,0.9074074074074074,0.7269367991845056,0.031154434250764525,0.0,0.07047372844936708,0.02,0.06,0.06,0.73,0.12,0.0,0.85,0.0,0.0
